timestamp,date,time,irradiance,SMA-1 ACTIVE POWER,SMA-2 ACTIVE POWER,SMA-3 ACTIVE POWER,SMA-4 ACTIVE POWER,SMA-5 ACTIVE POWER,SMA-6 ACTIVE POWER,DELTA-1 ACTIVE POWER,ACTIVE POWER,DELTA-1 ACTIVE POWER .1,SUNGROW-1 ACTIVE POWER,SOLIS-2 ACTIVE POWER,SOLIS-3 ACTIVE POWER,DELTA-1  ACTIVE POWER,DELTA-2   ACTIVE POWER,DELTA-1 ACTIVE POWER_1,DELTA-2 ACTIVE POWER,DELTA-3 ACTIVE POWER,DELTA-4 ACTIVE POWER,HELIOS-1 ACTIVE POWER,HELIOS-2  ACTIVE POWER,BAT-1  ACTIVE POWER,BAT-2  ACTIVE POWER,total_ac_power_kw,hour,minute,month,day_of_year,day_of_week,is_daytime
2026-06-24 23:00:59,2026-06-24,23:00:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,0,6,175,2,0
2026-06-24 23:10:00,2026-06-24,23:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,10,6,175,2,0
2026-06-24 23:30:00,2026-06-24,23:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,30,6,175,2,0
2026-06-24 23:40:00,2026-06-24,23:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,40,6,175,2,0
2026-06-24 23:40:59,2026-06-24,23:40:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,40,6,175,2,0
2026-06-24 23:50:00,2026-06-24,23:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,50,6,175,2,0
2026-06-24 23:50:59,2026-06-24,23:50:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23,50,6,175,2,0
2026-06-25 00:00:00,2026-06-25,00:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,176,3,0
2026-06-25 00:10:00,2026-06-25,00:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,10,6,176,3,0
2026-06-25 00:20:00,2026-06-25,00:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,6,176,3,0
2026-06-25 00:30:00,2026-06-25,00:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,30,6,176,3,0
2026-06-25 00:40:00,2026-06-25,00:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40,6,176,3,0
2026-06-25 00:50:00,2026-06-25,00:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,6,176,3,0
2026-06-25 00:50:59,2026-06-25,00:50:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,50,6,176,3,0
2026-06-25 01:00:00,2026-06-25,01:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,6,176,3,0
2026-06-25 01:10:00,2026-06-25,01:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,10,6,176,3,0
2026-06-25 01:20:00,2026-06-25,01:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,20,6,176,3,0
2026-06-25 01:30:00,2026-06-25,01:30:00,1,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,30,6,176,3,0
2026-06-25 01:40:00,2026-06-25,01:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,40,6,176,3,0
2026-06-25 01:50:00,2026-06-25,01:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50,6,176,3,0
2026-06-25 02:00:00,2026-06-25,02:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,6,176,3,0
2026-06-25 02:10:00,2026-06-25,02:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,10,6,176,3,0
2026-06-25 02:20:00,2026-06-25,02:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,20,6,176,3,0
2026-06-25 02:30:00,2026-06-25,02:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,30,6,176,3,0
2026-06-25 02:40:00,2026-06-25,02:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,40,6,176,3,0
2026-06-25 02:50:00,2026-06-25,02:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,50,6,176,3,0
2026-06-25 03:00:00,2026-06-25,03:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,6,176,3,0
2026-06-25 03:10:00,2026-06-25,03:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,10,6,176,3,0
2026-06-25 03:10:59,2026-06-25,03:10:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,10,6,176,3,0
2026-06-25 03:20:00,2026-06-25,03:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,20,6,176,3,0
2026-06-25 03:30:00,2026-06-25,03:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,30,6,176,3,0
2026-06-25 03:30:59,2026-06-25,03:30:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,30,6,176,3,0
2026-06-25 03:40:00,2026-06-25,03:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,40,6,176,3,0
2026-06-25 03:50:00,2026-06-25,03:50:00,1,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,50,6,176,3,0
2026-06-25 04:00:00,2026-06-25,04:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,6,176,3,0
2026-06-25 04:10:00,2026-06-25,04:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,10,6,176,3,0
2026-06-25 04:20:00,2026-06-25,04:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,20,6,176,3,0
2026-06-25 04:30:00,2026-06-25,04:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,30,6,176,3,0
2026-06-25 04:30:59,2026-06-25,04:30:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,30,6,176,3,0
2026-06-25 04:50:00,2026-06-25,04:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,50,6,176,3,0
2026-06-25 05:00:00,2026-06-25,05:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,0,6,176,3,0
2026-06-25 05:10:00,2026-06-25,05:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,10,6,176,3,0
2026-06-25 05:20:00,2026-06-25,05:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,20,6,176,3,0
2026-06-25 05:30:00,2026-06-25,05:30:00,1,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,30,6,176,3,0
2026-06-25 05:40:00,2026-06-25,05:40:00,7,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,40,6,176,3,0
2026-06-25 05:50:00,2026-06-25,05:50:00,14,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,5,50,6,176,3,0
2026-06-25 06:00:00,2026-06-25,06:00:00,26,94,86,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181.0,6,0,6,176,3,1
2026-06-25 06:00:59,2026-06-25,06:00:59,27,94,86,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181.0,6,0,6,176,3,1
2026-06-25 06:10:00,2026-06-25,06:10:00,35,94,86,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,184.0,6,10,6,176,3,1
2026-06-25 06:20:00,2026-06-25,06:20:00,44,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,6,20,6,176,3,1
2026-06-25 06:40:00,2026-06-25,06:40:00,51,94,86,0,0,0,0,0.0,0.0,0,0,1,1,5,0,1,1,1,2,0,0,0,0,192.0,6,40,6,176,3,1
2026-06-25 06:50:00,2026-06-25,06:50:00,62,94,86,0,0,0,0,0.0,0.0,0,0,1,1,7,0,1,1,2,2,0,0,0,0,195.0,6,50,6,176,3,1
2026-06-25 06:50:59,2026-06-25,06:50:59,65,94,86,0,0,0,0,0.0,0.0,0,0,1,1,7,0,1,2,2,2,0,0,0,0,196.0,6,50,6,176,3,1
2026-06-25 07:00:00,2026-06-25,07:00:00,75,94,86,0,0,0,0,0.0,0.0,0,1,1,1,9,0,1,2,3,3,0,0,0,0,201.0,7,0,6,176,3,1
2026-06-25 07:10:00,2026-06-25,07:10:00,70,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,7,10,6,176,3,1
2026-06-25 07:10:59,2026-06-25,07:10:59,72,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,7,10,6,176,3,1
2026-06-25 07:20:00,2026-06-25,07:20:00,79,94,86,0,0,0,0,0.0,0.0,0,1,2,2,14,0,2,3,4,4,1,0,0,0,213.0,7,20,6,176,3,1
2026-06-25 07:20:59,2026-06-25,07:20:59,78,94,86,0,0,0,0,0.0,0.0,0,1,2,2,14,0,2,3,4,4,1,0,0,0,213.0,7,20,6,176,3,1
2026-06-25 07:30:00,2026-06-25,07:30:00,84,94,86,0,0,0,0,0.0,0.0,0,1,2,2,16,0,2,3,4,5,1,0,0,0,216.0,7,30,6,176,3,1
2026-06-25 07:40:00,2026-06-25,07:40:00,91,94,86,0,0,0,0,0.0,0.0,0,1,2,2,17,0,3,4,5,6,2,0,0,0,222.0,7,40,6,176,3,1
2026-06-25 08:00:00,2026-06-25,08:00:00,107,94,86,0,0,0,0,0.0,0.0,0,2,2,2,21,0,4,6,7,8,2,0,0,0,234.0,8,0,6,176,3,1
2026-06-25 08:10:00,2026-06-25,08:10:00,129,94,86,0,0,0,0,0.0,0.0,1,2,2,2,22,0,4,7,8,9,3,0,0,0,240.0,8,10,6,176,3,1
2026-06-25 08:10:59,2026-06-25,08:10:59,126,94,86,0,0,0,0,0.0,0.0,1,2,2,2,22,0,4,7,9,9,3,0,0,0,241.0,8,10,6,176,3,1
2026-06-25 08:20:00,2026-06-25,08:20:00,134,94,86,0,0,0,0,0.0,0.0,1,3,2,2,23,0,5,7,9,10,3,0,0,0,245.0,8,20,6,176,3,1
2026-06-25 08:20:59,2026-06-25,08:20:59,135,94,86,0,0,0,0,0.0,0.0,1,3,2,2,23,0,5,8,10,10,3,0,0,0,247.0,8,20,6,176,3,1
2026-06-25 08:30:00,2026-06-25,08:30:00,137,94,86,0,0,0,0,0.0,0.0,1,3,2,2,24,0,6,8,10,11,3,0,0,0,250.0,8,30,6,176,3,1
2026-06-25 08:40:00,2026-06-25,08:40:00,147,94,86,0,0,0,0,0.0,0.0,1,3,3,3,25,0,6,9,11,12,4,0,0,0,257.0,8,40,6,176,3,1
2026-06-25 08:50:00,2026-06-25,08:50:00,164,94,86,0,0,0,0,0.0,0.0,1,3,3,3,26,0,7,10,12,13,5,0,0,0,263.0,8,50,6,176,3,1
2026-06-25 09:00:00,2026-06-25,09:00:00,275,94,86,0,0,0,0,0.0,0.0,1,4,2,2,26,0,8,10,13,14,5,0,0,0,265.0,9,0,6,176,3,1
2026-06-25 09:10:00,2026-06-25,09:10:00,198,94,86,0,0,0,0,0.0,0.0,0,4,3,3,28,0,9,11,15,16,6,0,0,0,275.0,9,10,6,176,3,1
2026-06-25 09:20:00,2026-06-25,09:20:00,314,94,86,0,0,0,0,0.0,0.0,1,4,2,2,27,0,9,11,14,15,5,0,0,0,270.0,9,20,6,176,3,1
2026-06-25 09:30:00,2026-06-25,09:30:00,509,94,86,0,0,0,0,0.0,0.0,2,4,2,2,25,0,9,11,15,16,6,0,0,0,272.0,9,30,6,176,3,1
2026-06-25 09:40:00,2026-06-25,09:40:00,554,94,86,0,0,0,0,0.0,0.0,2,4,2,2,27,0,10,12,17,18,6,0,0,0,280.0,9,40,6,176,3,1
2026-06-25 09:50:00,2026-06-25,09:50:00,607,94,86,0,0,0,0,0.0,0.0,3,5,2,2,28,0,11,13,18,19,7,0,0,0,288.0,9,50,6,176,3,1
2026-06-25 10:00:00,2026-06-25,10:00:00,618,94,86,0,0,0,0,0.0,0.0,3,5,2,2,28,0,11,14,19,20,7,0,0,0,291.0,10,0,6,176,3,1
2026-06-25 10:00:59,2026-06-25,10:00:59,619,94,86,0,0,0,0,0.0,0.0,3,5,2,2,29,0,11,13,19,19,7,0,0,0,290.0,10,0,6,176,3,1
2026-06-25 10:10:00,2026-06-25,10:10:00,618,94,86,0,0,0,0,0.0,0.0,3,5,2,2,28,0,11,13,19,20,7,0,0,0,290.0,10,10,6,176,3,1
2026-06-25 10:20:00,2026-06-25,10:20:00,694,94,86,0,0,0,0,0.0,0.0,3,5,2,2,30,0,13,15,21,22,8,0,0,0,301.0,10,20,6,176,3,1
2026-06-25 10:30:00,2026-06-25,10:30:00,721,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,10,30,6,176,3,1
2026-06-25 10:40:00,2026-06-25,10:40:00,746,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,10,40,6,176,3,1
2026-06-25 10:50:00,2026-06-25,10:50:00,774,94,86,0,0,0,0,0.0,0.0,3,6,2,2,30,0,14,16,23,25,9,0,0,0,310.0,10,50,6,176,3,1
2026-06-25 11:00:00,2026-06-25,11:00:00,785,94,86,0,0,0,0,0.0,0.0,3,6,2,2,30,0,14,16,23,25,9,0,0,0,310.0,11,0,6,176,3,1
2026-06-25 11:10:00,2026-06-25,11:10:00,453,94,86,0,0,0,0,0.0,0.0,4,6,2,2,30,0,14,16,22,23,7,0,0,0,306.0,11,10,6,176,3,1
2026-06-25 11:20:00,2026-06-25,11:20:00,813,94,86,0,0,0,0,0.0,0.0,3,6,2,2,31,0,14,17,24,26,10,0,0,0,315.0,11,20,6,176,3,1
2026-06-25 11:20:59,2026-06-25,11:20:59,826,94,86,0,0,0,0,0.0,0.0,4,6,2,2,31,0,15,17,24,26,9,0,0,0,316.0,11,20,6,176,3,1
2026-06-25 11:40:00,2026-06-25,11:40:00,819,94,86,0,0,0,0,0.0,0.0,4,6,1,1,29,0,14,17,25,26,9,0,0,0,312.0,11,40,6,176,3,1
2026-06-25 11:50:00,2026-06-25,11:50:00,267,94,86,0,0,0,0,0.0,0.0,0,2,1,1,10,0,4,5,7,8,2,0,0,0,220.0,11,50,6,176,3,1
2026-06-25 12:00:00,2026-06-25,12:00:00,920,94,86,0,0,0,0,0.0,0.0,4,7,1,1,0,0,16,19,24,29,11,0,0,0,292.0,12,0,6,176,3,1
2026-06-25 12:10:00,2026-06-25,12:10:00,892,94,86,0,0,0,0,0.0,0.0,4,7,1,1,32,0,15,18,22,28,10,0,0,0,318.0,12,10,6,176,3,1
2026-06-25 12:20:00,2026-06-25,12:20:00,919,94,86,0,0,0,0,0.0,0.0,0,7,1,1,0,0,16,19,23,29,10,0,0,0,286.0,12,20,6,176,3,1
2026-06-25 12:30:00,2026-06-25,12:30:00,561,94,86,0,0,0,0,0.0,0.0,2,4,1,1,20,0,11,13,18,19,7,0,0,0,276.0,12,30,6,176,3,1
2026-06-25 12:40:00,2026-06-25,12:40:00,651,94,86,0,0,0,0,0.0,0.0,3,6,1,1,24,0,13,14,22,23,8,0,0,0,295.0,12,40,6,176,3,1
2026-06-25 12:50:00,2026-06-25,12:50:00,852,94,86,0,0,0,0,0.0,0.0,4,7,1,1,0,0,15,17,22,27,10,0,0,0,284.0,12,50,6,176,3,1
2026-06-25 13:00:00,2026-06-25,13:00:00,163,94,86,0,0,0,0,0.0,0.0,0,1,0,0,6,0,2,3,5,5,0,0,0,0,202.0,13,0,6,176,3,1
2026-06-25 13:10:00,2026-06-25,13:10:00,140,94,86,0,0,0,0,0.0,0.0,0,1,0,0,6,0,2,3,4,4,1,0,0,0,201.0,13,10,6,176,3,1
2026-06-25 13:20:00,2026-06-25,13:20:00,119,94,86,0,0,0,0,0.0,0.0,0,1,0,0,5,0,2,2,4,4,0,0,0,0,198.0,13,20,6,176,3,1
2026-06-25 13:30:00,2026-06-25,13:30:00,80,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,13,30,6,176,3,1
2026-06-25 13:40:00,2026-06-25,13:40:00,96,94,86,0,0,0,0,0.0,0.0,0,0,0,0,4,0,1,2,3,3,0,0,0,0,193.0,13,40,6,176,3,1
2026-06-25 13:40:59,2026-06-25,13:40:59,101,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,189.0,13,40,6,176,3,1
2026-06-25 13:50:00,2026-06-25,13:50:00,70,94,86,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,1,2,2,0,0,0,0,189.0,13,50,6,176,3,1
2026-06-25 14:00:00,2026-06-25,14:00:00,71,94,86,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,1,2,2,0,0,0,0,189.0,14,0,6,176,3,1
2026-06-25 14:10:00,2026-06-25,14:10:00,79,94,86,0,0,0,0,0.0,0.0,0,0,0,0,3,0,1,2,2,3,0,0,0,0,191.0,14,10,6,176,3,1
2026-06-25 14:10:59,2026-06-25,14:10:59,79,94,86,0,0,0,0,0.0,0.0,0,0,0,0,4,0,1,2,3,3,0,0,0,0,193.0,14,10,6,176,3,1
2026-06-25 14:40:00,2026-06-25,14:40:00,884,94,86,0,0,0,0,0.0,0.0,3,7,2,2,0,0,16,19,28,29,0,0,0,0,286.0,14,40,6,176,3,1
2026-06-25 14:50:00,2026-06-25,14:50:00,794,94,86,0,0,0,0,0.0,0.0,3,6,2,2,32,0,14,16,24,25,0,0,0,0,304.0,14,50,6,176,3,1
2026-06-25 14:50:59,2026-06-25,14:50:59,779,94,86,0,0,0,0,0.0,0.0,3,6,2,2,32,0,14,16,24,25,0,0,0,0,304.0,14,50,6,176,3,1
2026-06-25 15:00:00,2026-06-25,15:00:00,745,94,86,0,0,0,0,0.0,0.0,3,5,2,2,31,0,13,15,23,24,0,0,0,0,298.0,15,0,6,176,3,1
2026-06-25 15:10:00,2026-06-25,15:10:00,695,94,86,0,0,0,0,0.0,0.0,2,5,2,2,30,0,12,15,22,22,0,0,0,0,292.0,15,10,6,176,3,1
2026-06-25 15:10:59,2026-06-25,15:10:59,696,94,86,0,0,0,0,0.0,0.0,2,5,2,2,30,0,12,15,22,23,0,0,0,0,293.0,15,10,6,176,3,1
2026-06-25 15:20:00,2026-06-25,15:20:00,657,94,86,0,0,0,0,0.0,0.0,2,0,2,2,22,0,12,14,20,21,0,0,0,0,275.0,15,20,6,176,3,1
2026-06-25 15:30:00,2026-06-25,15:30:00,630,94,86,0,0,0,0,0.0,0.0,2,0,2,2,29,0,11,13,19,20,0,0,0,0,278.0,15,30,6,176,3,1
2026-06-25 15:40:00,2026-06-25,15:40:00,618,94,86,0,0,0,0,0.0,0.0,2,4,2,2,30,0,11,13,19,19,0,0,0,0,282.0,15,40,6,176,3,1
2026-06-25 15:50:00,2026-06-25,15:50:00,605,94,86,0,0,0,0,0.0,0.0,0,0,2,2,29,0,10,12,19,19,0,0,0,0,273.0,15,50,6,176,3,1
2026-06-25 16:00:00,2026-06-25,16:00:00,587,94,86,0,0,0,0,0.0,0.0,1,4,2,2,28,0,10,12,18,18,0,0,0,0,275.0,16,0,6,176,3,1
2026-06-25 16:10:00,2026-06-25,16:10:00,537,94,86,0,0,0,0,0.0,0.0,0,4,2,2,27,0,9,11,16,16,0,0,0,0,267.0,16,10,6,176,3,1
2026-06-25 16:20:00,2026-06-25,16:20:00,452,94,86,0,0,0,0,0.0,0.0,1,3,2,2,24,0,7,9,13,14,0,0,0,0,255.0,16,20,6,176,3,1
2026-06-25 16:30:00,2026-06-25,16:30:00,404,94,86,0,0,0,0,0.0,0.0,1,3,2,2,23,0,7,8,12,12,0,0,0,0,250.0,16,30,6,176,3,1
2026-06-25 16:40:00,2026-06-25,16:40:00,375,94,86,0,0,0,0,0.0,0.0,1,2,2,2,21,0,6,7,11,11,0,0,0,0,243.0,16,40,6,176,3,1
2026-06-25 16:50:00,2026-06-25,16:50:00,328,94,86,0,0,0,0,0.0,0.0,1,2,2,2,20,0,5,6,9,10,0,0,0,0,237.0,16,50,6,176,3,1
2026-06-25 17:00:00,2026-06-25,17:00:00,300,94,86,0,0,0,0,0.0,0.0,1,2,2,2,19,0,4,6,8,9,0,0,0,0,233.0,17,0,6,176,3,1
2026-06-25 17:20:00,2026-06-25,17:20:00,241,94,86,0,0,0,0,0.0,0.0,0,1,2,2,16,0,3,4,6,7,0,0,0,0,221.0,17,20,6,176,3,1
2026-06-25 17:30:00,2026-06-25,17:30:00,213,94,86,0,0,0,0,0.0,0.0,0,1,1,1,14,0,2,4,6,6,0,0,0,0,215.0,17,30,6,176,3,1
2026-06-25 17:40:00,2026-06-25,17:40:00,172,94,86,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,1,3,2,0,0,0,0,188.0,17,40,6,176,3,1
2026-06-25 17:40:59,2026-06-25,17:40:59,170,94,86,0,0,0,0,0.0,0.0,0,1,1,1,10,0,2,3,4,4,0,0,0,0,206.0,17,40,6,176,3,1
2026-06-25 17:50:00,2026-06-25,17:50:00,147,94,86,0,0,0,0,0.0,0.0,0,0,0,0,9,0,2,2,4,4,0,0,0,0,201.0,17,50,6,176,3,1
2026-06-25 18:00:00,2026-06-25,18:00:00,125,94,86,0,0,0,0,0.0,0.0,0,0,0,0,7,0,1,2,3,3,0,0,0,0,196.0,18,0,6,176,3,1
2026-06-25 18:10:00,2026-06-25,18:10:00,91,94,86,0,0,0,0,0.0,0.0,0,0,0,0,4,0,1,1,2,2,0,0,0,0,190.0,18,10,6,176,3,1
2026-06-25 18:20:00,2026-06-25,18:20:00,44,94,86,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,184.0,18,20,6,176,3,1
2026-06-25 18:30:00,2026-06-25,18:30:00,22,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,18,30,6,176,3,1
2026-06-25 18:40:00,2026-06-25,18:40:00,15,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,18,40,6,176,3,1
2026-06-25 18:50:00,2026-06-25,18:50:00,11,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,18,50,6,176,3,1
2026-06-25 19:00:00,2026-06-25,19:00:00,7,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,0,6,176,3,0
2026-06-25 19:00:59,2026-06-25,19:00:59,7,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,0,6,176,3,0
2026-06-25 19:10:00,2026-06-25,19:10:00,4,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,10,6,176,3,0
2026-06-25 19:20:00,2026-06-25,19:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,20,6,176,3,0
2026-06-25 19:30:00,2026-06-25,19:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,30,6,176,3,0
2026-06-25 19:40:00,2026-06-25,19:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,40,6,176,3,0
2026-06-25 19:50:00,2026-06-25,19:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,50,6,176,3,0
2026-06-25 19:50:59,2026-06-25,19:50:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,19,50,6,176,3,0
2026-06-25 20:10:00,2026-06-25,20:10:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,10,6,176,3,0
2026-06-25 20:10:59,2026-06-25,20:10:59,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,10,6,176,3,0
2026-06-25 20:20:00,2026-06-25,20:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,20,6,176,3,0
2026-06-25 20:30:00,2026-06-25,20:30:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,30,6,176,3,0
2026-06-25 20:40:00,2026-06-25,20:40:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,40,6,176,3,0
2026-06-25 20:50:00,2026-06-25,20:50:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,50,6,176,3,0
2026-06-25 21:00:00,2026-06-25,21:00:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,0,6,176,3,0
2026-06-25 21:20:00,2026-06-25,21:20:00,0,94,86,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21,20,6,176,3,0
